datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.4,0,10.0.0.2,2067,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2068,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2069,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2070,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2071,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2072,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2073,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2074,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2075,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2076,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2077,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2078,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2079,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2080,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2081,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2082,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2083,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2084,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2085,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2086,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2087,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2088,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2089,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2090,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2091,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2092,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2093,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2094,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2095,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2096,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2097,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.2,1892,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1893,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1894,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1895,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1896,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1897,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1898,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1899,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1900,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1901,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1902,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1903,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1904,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
