datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
1,10.0.0.4,0,10.0.0.1,0,1,0,0,472,0,200,24400,0,0,3.515850144092219e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,472,0,200,24400,0,0,3.490701001430615e-05,1
3,10.0.0.1,0,10.0.0.4,0,1,0,8,472,0,200,24400,0,0,3.495702005730659e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,482,0,200,24400,0,0,3.5057471264367814e-05,1
1,10.0.0.4,0,10.0.0.1,0,1,0,0,482,0,200,24400,0,0,3.510791366906475e-05,1
1,107205191,1132,10.0.0.2,80,17,0,0,1,0,0,0,0,0,0.0,1
1,0.139.60.191,1104,10.0.0.2,80,17,0,0,4,0,0,0,0,0,0.0,1
1,0.56.138.248,1129,10.0.0.2,80,17,0,0,2,0,0,0,0,0,0.0,1
1,0.9.10.128,1130,10.0.0.2,80,17,0,0,1,0,0,0,0,0,0.0,1
1,100.112.35.18,1117,10.0.0.2,80,17,0,0,3,0,0,0,0,0,0.0,1
1,100221115138,1123,10.0.0.2,80,17,0,0,2,0,0,0,0,0,0.0,1
1,105249219134,1114,10.0.0.2,80,17,0,0,3,0,0,0,0,0,0.0,1
1,109.174.238.96,1088,10.0.0.2,80,17,0,0,6,0,0,0,0,0,0.0,1
1,110204137223,1102,10.0.0.2,80,17,0,0,4,0,0,0,0,0,0.0,1
1,123.82.100.209,1140,10.0.0.2,80,17,0,0,0,0,0,0,0,0,0.0,1
1,144199103169,1116,10.0.0.2,80,17,0,0,3,0,0,0,0,0,0.0,1
1,148.247.59.142,1136,10.0.0.2,80,17,0,0,1,0,0,0,0,0,0.0,1
1,161.23.112.174,1128,10.0.0.2,80,17,0,0,2,0,0,0,0,0,0.0,1
1,165.130.119.42,1110,10.0.0.2,80,17,0,0,4,0,0,0,0,0,0.0,1
1,166.60.41.135,1103,10.0.0.2,80,17,0,0,4,0,0,0,0,0,0.0,1
1,177.19.100.177,1133,10.0.0.2,80,17,0,0,1,0,0,0,0,0,0.0,1
1,205.253.65.240,1119,10.0.0.2,80,17,0,0,3,0,0,0,0,0,0.0,1
1,21249247224,1143,10.0.0.2,80,17,0,0,0,0,0,0,0,0,0.0,1
1,210207107200,1145,10.0.0.2,80,17,0,0,0,0,0,0,0,0,0.0,1
1,218207229249,1094,10.0.0.2,80,17,0,0,5,0,0,0,0,0,0.0,1
1,224.224.82.79,1100,10.0.0.2,80,17,0,0,5,0,0,0,0,0,0.0,1
1,233.17.63.112,1099,10.0.0.2,80,17,0,0,5,0,0,0,0,0,0.0,1
1,35.159.41.238,1091,10.0.0.2,80,17,0,0,5,0,0,0,0,0,0.0,1
1,37.116.52.186,1111,10.0.0.2,80,17,0,0,3,0,0,0,0,0,0.0,1
1,37149128110,1120,10.0.0.2,80,17,0,0,3,0,0,0,0,0,0.0,1
1,52.19.107.10,1141,10.0.0.2,80,17,0,0,0,0,0,0,0,0,0.0,1
1,53.105.198.35,1131,10.0.0.2,80,17,0,0,1,0,0,0,0,0,0.0,1
