datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.4,0,10.0.0.1,0,1,0,0,29,0,1,98,0,0,9.80980980980981e-08,0
4,10.0.0.4,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.0503751339764201e-07,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,1.0103092783505155e-07,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,29,0,1,98,0,0,1.0617551462621885e-07,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.047008547008547e-07,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,29,0,1,98,0,0,1.0769230769230769e-07,0
4,10.0.0.1,0,10.0.0.4,0,1,0,8,30,0,1,98,0,0,0,0
4,10.0.0.1,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0583153347732181e-07,0
4,10.0.0.2,0,10.0.0.4,0,1,0,8,29,0,1,98,0,0,1.0103092783505155e-07,0
4,10.0.0.2,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0745614035087719e-07,0
4,10.0.0.3,0,10.0.0.4,0,1,0,8,29,0,1,98,0,0,1.0458911419423692e-07,0
4,10.0.0.3,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.079295154185022e-07,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,30,0,1,98,0,0,3.92e-06,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,9.919028340080972e-08,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,30,0,1,98,0,0,7e-06,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.0229645093945721e-07,0
2,10.0.0.4,0,10.0.0.1,0,1,0,0,29,0,1,98,0,0,9.819639278557115e-08,0
2,10.0.0.4,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.0526315789473685e-07,0
2,10.0.0.1,0,10.0.0.2,0,1,0,8,30,0,2,196,0,0,7.538461538461539e-06,0
